"BD77","icd10","Aplasia pura da série vermelha <Reference scheme=\"icd-10\">D60</Reference>"
"BD77","icd10","Outras anemias <Reference scheme=\"icd-10\">D64</Reference>"
"BD77","icd10","Outras anemias aplásticas especificadas <Reference scheme=\"icd-10\">D61.8</Reference>"
"BD77","icd10","Outras anemias sideroblásticas <Reference scheme=\"icd-10\">D64.3</Reference>"
"BD77.00","preferred","Anemia severa"
"BD78","preferred","Defeito da coagulação"
"BD78","inclusion","Plaquetas anormais"
"BD78","inclusion","Hemofilia"
"BD78","inclusion","Púrpura"
"BD78","inclusion","Trombocitopenia"
"BD78","indexwords","Deficiência adquirida de fator da coagulação"
"BD78","indexwords","Sindrome antifosfolípide"
"BD78","indexwords","Transtorno da coagulação sanguínea"
"BD78","indexwords","Trombocitopenia congênita"
"BD78","indexwords","Coagulação intravascular disseminada"
"BD78","indexwords","Púrpura de Henoch-Schönlein"
"BD78","indexwords","Mutação heterozigótica do Fator V de Leiden"
"BD78","indexwords","Púrpura senil"
"BD78","indexwords","Transtorno trombocitopênico"
"BD78","indexwords","Trombocitose"
"BD78","indexwords","Doença de von Willebrand"
"BD78","icd10","Coagulação intravascular disseminada [síndrome de desfibrinaçăo] <Reference scheme=\"icd-10\">D65</Reference>"
"BD78","icd10","Outros defeitos da coagulação <Reference scheme=\"icd-10\">D68</Reference>"
"BD78","icd10","Púrpura e outras afecções hemorrágicas <Reference scheme=\"icd-10\">D69</Reference>"
"BD78","icd10","Trombocitemia essencial (hemorrágica) <Reference scheme=\"icd-10\">D47.3</Reference>"
"BD78.00","preferred","Deficiência hereditária do fator VIII"
"BD78.00","description","Uma doença causada por uma mutação herdada geneticamente que leva a uma deficiência na coagulação devido à falta do fator VIII. Esta doença é caracterizada pelo aumento de hemorragias e hematomas. A confirmação é feita pela identificação de mutações por testes genéticos."
"BD78.00","indexwords","Transtorno do inibidor do fator VIII"
"BD78.00","indexwords","Hemofilia A"
"BD78.00","icd10","Deficiência hereditária do fator VIII <Reference scheme=\"icd-10\">D66</Reference>"
"BD78.01","preferred","Deficiência hereditária do fator IX"
"BD78.01","description","Uma doença causada por um traço recessivo ligado ao X geneticamente herdado que leva a um gene defeituoso localizado no cromossomo X. Esta doença é caracterizada por baixos níveis do fator IX no corpo, levando a um aumento de hemorragias e hematomas devido a anormalidades de coagulação. A confirmação é feita pela identificação do traço recessivo por testes genéticos."
"BD78.01","indexwords","Hemofilia B"
"BD78.01","icd10","Deficiência hereditária do fator IX <Reference scheme=\"icd-10\">D67</Reference>"
"BD78.02","preferred","Púrpura trombocitopênica idiopática"
"BD78.02","description","A púrpura trombocitopênica idiopática (ou trombocitopenia imune; PTI) é um distúrbio de coagulação autoimune caracterizado por trombocitopenia isolada (uma contagem de plaquetas inferior a 100.000/microL), na ausência de qualquer distúrbio subjacente que possa estar associado à trombocitopenia."
"BD78.02","indexwords","Púrpura trombocitopênica idiopática crônica"
"BD78.02","indexwords","Púrpura trombocitopênica idiopática"
"BD78.02","indexwords","Púrpura trombocitopênica"
"BD78.02","icd10","Púrpura trombocitopênica idiopática <Reference scheme=\"icd-10\">D69.3</Reference>"
"BD78.03","preferred","Trombofilia"
"BD78.03","description","Uma doença causada por determinantes que surgem após o nascimento ou fatores herdados geneticamente que levam a anormalidades no sangue. Esta doença é caracterizada por anormalidades da coagulação do sangue que aumentam o risco de trombose, coágulos nos vasos sanguíneos. Esta doença pode apresentar trombose venosa profunda ou embolia pulmonar. A confirmação é a identificação de coagulação sanguínea anormal em uma amostra de sangue."
"BD78.03","indexwords","Trombofilia primária"
"BD78.03","icd10","Outros defeitos da coagulação <Reference scheme=\"icd-10\">D68</Reference>"
"BD78.03","icd10","Defeito de coagulação não especificado <Reference scheme=\"icd-10\">D68.9</Reference>"
"BD99","preferred","Outros diagnósticos ou doenças especificados ou desconhecidos do sangue, órgãos hematopoiéticos e sistema imune"
"BD99","shortTitle","Other blood, blood-forming organs, immune syst. disease"
"BD99","inclusion","Defeitos no sistema complemento"
"BD99","inclusion","Hiperesplenismo"
"BD99","inclusion","Outras anormalidades hematológicas"
"BD99","inclusion","Policitemia secundária"
"BD99","exclusion","Infecção assintomática pelo VIH/HIV <Reference>BD03</Reference>"
"BD99","exclusion","Linfadenite aguda<Reference>BD01</Reference>"
"BD99","exclusion","Linfadenite crônica/não especificada<Reference>BD02</Reference>"
"BD99","exclusion","Linfedema<Reference>KD99</Reference>"
"BD99","exclusion","Eritrocitose primária herdada<Reference>KD99</Reference>"
"BD99","exclusion","Policitemia vera<Reference>BD26</Reference>"
"BD99","exclusion","Infecção sintomática pelo VIH/HIV<Reference>BD04</Reference>"
"BD99","indexwords","Anormalidade nos glóbulos vermelhos"
"BD99","indexwords","Anormalidade na viscosidade do plasma"
"BD99","indexwords","Asplenia"
"BD99","indexwords","Doença autoimune"
"BD99","indexwords","Depressão da medula óssea"
"BD99","indexwords","Imunodeficiências combinadas"
"BD99","indexwords","Agamaglobulinemia de variável comum"
"BD99","indexwords","Imunodeficiência comum variável"
"BD99","indexwords","Transtorno do baço"
"BD99","indexwords","Doenças do timo"
"BD99","indexwords","Asplenia funcional"
"BD99","indexwords","Hipogamaglobulinemia"
"BD99","indexwords","Hipoesplenismo"
"BD99","indexwords","Histiocitose de células de Langerhans"
"BD99","indexwords","Linfangite"
"BD99","indexwords","Metahemoglobinemia"
"BD99","indexwords","Rotura esplênica não traumática"
"BD99","indexwords","Hipergamglobulinemia policlonal"
"BD99","indexwords","Transtorno pós esplenectomia"
"BD99","indexwords","Asplenia pós cirúrgica"
"BD99","icd10","Algumas doenças que envolvem o tecido linforreticular e o sistema reticulohistiocítico <Reference scheme=\"icd-10\">D76</Reference>"
"BD99","icd10","Anormalidade das hemácias <Reference scheme=\"icd-10\">R71</Reference>"
"BD99","icd10","Deficiências imunitárias combinadas <Reference scheme=\"icd-10\">D81</Reference>"
"BD99","icd10","Doenças do baço <Reference scheme=\"icd-10\">D73</Reference>"
"BD99","icd10","Hipoesplenismo <Reference scheme=\"icd-10\">D73.0</Reference>"
"BD99","icd10","Imunodeficiência comum variável <Reference scheme=\"icd-10\">D83</Reference>"
"BD99","icd10","Linfangite <Reference scheme=\"icd-10\">I89.1</Reference>"
"BD99","icd10","Metemoglobinemia <Reference scheme=\"icd-10\">D74</Reference>"
"BD99","icd10","Neoplasia benigna de outros órgãos genitais femininos e de órgăos năo especificados <Reference scheme=\"icd-10\">D28</Reference>"
"BD99","icd10","Outras doenças do sangue e dos órgãos hematopoéticos <Reference scheme=\"icd-10\">D75</Reference>"
"BD99","icd10","Outros transtornos não-infecciosos, especificados, dos vasos linfáticos e dos gânglios linfáticos <Reference scheme=\"icd-10\">I89.8</Reference>"
"BD99","icd10","Outros transtornos que comprometem o mecanismo imunitário não classificados em outra parte <Reference scheme=\"icd-10\">D89</Reference>"
"BD99","icd10","Velocidade de hemossedimentaçăo elevada e outras anormalidades da viscosidade plasmática <Reference scheme=\"icd-10\">R70</Reference>"
"BD99.00","preferred","Imunodeficiência"
"BD99.00","indexwords","Imunodeficiência primária"
"BD99.00","indexwords","Síndrome da imunodeficiência secundária"
"BD99.00","icd10","Imunodeficiência associada com outros defeitos \"major\" <Reference scheme=\"icd-10\">D82</Reference>"
"BD99.00","icd10","Imunodeficiência com predominância de defeitos de anticorpos <Reference scheme=\"icd-10\">D80</Reference>"
"BD99.00","icd10","Outras imunodeficiências <Reference scheme=\"icd-10\">D84</Reference>"
"BD99.01","preferred","Sarcoidose"
"BD99.01","description","A sarcoidose é uma doença multissistêmica de causa desconhecida, caracterizada pela formação de granulomas imunes nos órgãos envolvidos. O pulmão e o sistema linfático são predominantemente afetados, mas praticamente todos os órgãos podem estar envolvidos. Outras manifestações graves resultam de localizações cardíacas, neurológicas, oculares, renais ou laríngeas."
"BD99.01","indexwords","Sarcoidose pulmonar"
"BD99.01","icd10","Sarcoidose <Reference scheme=\"icd-10\">D86</Reference>"
"BS","preferred","Sintomas, queixas e achados anormais do sangue, órgãos hematopoiéiticos e sistema imune"
"BS01","preferred","Sintomas ou queixas dos gânglios linfáticos."
"BS01","description","Linfonodos aumentados e/ou dolorosos."
"BS01","description","Linfonodos aumentados são denominados de linfadenopatia quando há um aumento anormal dos linfonodos."
"BS01","inclusion","Aumento generalizado dos linfonodos."
"BS01","inclusion","Aumento localizado dos linfonodos."
"BS01","inclusion","Linfadenopatia com dor."
"BS01","inclusion","Linfadenopatia sem dor."
"BS01","exclusion","Linfadenite aguda <Reference>BD01</Reference>"
"BS01","exclusion","Outras linfadenites especificadas <Reference>BD02</Reference>"
"BS01","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"BS01","indexwords","Linfadenopatia axilar"
"BS01","indexwords","Linfadenopatia cervical"
"BS01","indexwords","Aumento generalizado dos linfonodos"
"BS01","indexwords","Linfadenopatia inguinal"
"BS01","indexwords","Aumento localizado dos linfonodos"
"BS01","hasExtension","<Reference>COU</Reference>"
"BS01","icd10","Aumento de volume dos gânglios linfáticos <Reference scheme=\"icd-10\">R59</Reference>"
"BS50","preferred","Esplenomegalia"
"BS50","description","Esplenomegalia é um aumento do volume do baço além de seu tamanho normal."
"BS50","exclusion","Hiperesplenismo <Reference>BD99</Reference>"
"BS50","exclusion","Hepatomegalia com esplenomegalia <Reference>DS50</Reference>"
"BS50","exclusion","Esplenomegalia com hepatomegalia <Reference>DS50</Reference>"
"BS50","indexwords","Baço aumentado"
"BS50","indexwords","Hipertrofia do baço"
"BS50","hasExtension","<Reference>COU</Reference>"
"BS50","icd10","Esplenomegalia não classificada em outra parte <Reference scheme=\"icd-10\">R16.1</Reference>"
"BS51","preferred","Alterações inexplicadas nos glóbulos brancos"
"BS51","description","Alterações inexplicadas nos, ou contagem anormal dos glóbulos brancos."
"BS51","inclusion","Neutrofilia persistente ou inexplicada"
"BS51","inclusion","Agranulocitose inexplicada"
"BS51","inclusion","Eusinofilia inexplicada"
"BS51","inclusion","Leucocitose inexplicada"
"BS51","inclusion","Linfocitose inexplicada"
"BS51","inclusion","Neutropenia inexplicada"
"BS51","exclusion","Leucemia <Reference>BD25</Reference>"
"BS51","indexwords","Anormalidade dos glóbulos brancos"
"BS51","indexwords","Desordens do número de neutrófilos"
"BS51","indexwords","Defeitos funcionais dos neutrófilos"
"BS51","icd10","Agranulocitose <Reference scheme=\"icd-10\">D70</Reference>"
"BS51","icd10","Anormalidade dos leucócitos não classificada em outra parte <Reference scheme=\"icd-10\">R72</Reference>"
"BS51","icd10","Outros transtornos dos glóbulos brancos <Reference scheme=\"icd-10\">D72</Reference>"
"BS51","icd10","Transtornos funcionais dos neutrófilos polimorfonucleares <Reference scheme=\"icd-10\">D71</Reference>"
"BS52","preferred","Velocidade de hemossedimentação aumentada."
"BS52","inclusion","Anormalidade dos glóbulos vermelhos"
"BS52","exclusion","Alterações inexplicáveis nos glóbulos brancos <Reference>BS51</Reference>"
"BS52","indexwords","VHS aumentado"
"BS52","icd10","Velocidade de hemossedimentação elevada e outras anormalidades da viscosidade plasmática <Reference scheme=\"icd-10\">R70</Reference>"
"BS90","preferred","Preocupação ou medo de doenças do sangue, órgãos hematopoiéticos e do sistema imune."
"BS90","description","Preocupação acerca ou medo de outras doenças do sangue ou do sistema imune sem que o paciente efetivamente tenha uma doença, até que o diagnóstico seja comprovado."
"BS90","codinghint","Se o paciente tem a doença, codifique a doença."
"BS90","indexwords","Medo de contrair infecção pelo HIV"
"BS90","indexwords","Medo de câncer hematológico"
"BS90","indexwords","Medo de doença hematológica"
"BS90","indexwords","Medo do vírus da imunodeficiência humana"
"BS90","icd10","Pessoa com medo de uma queixa para a qual não foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"BS99","preferred","Outros sintomas especificados, queixas ou achados anormais do sangue, órgãos hematopoiéticos e sistema imune"
"BS99","exclusion","Esplenomegalia <Reference>BS50</Reference>"
"BS99","indexwords","Outros sintomas do sangue, órgãos hematopoiéticos ou sistema imune"
"BS99","icd10","Outros sintomas e sinais gerais especificados <Reference scheme=\"icd-10\">R68.8</Reference>"
"CAU","preferred","Causalidade"
"CAU","description","Esses tipos de classes são fornecidos aqui para fins informativos apenas, para abordar a causalidade das classes dentro de um componente. Vários desses tipos de classes receberam uma cor específica que é mostrada na Classificação. As cores também são usadas na ficha resumida para aumentar o valor informativo desta."
"CAU.0","preferred","Congenito"
"CAU.1","preferred","Hereditário"
"CAU.2","preferred","Infeccioso"
"CAU.3","preferred","Neoplásico"
"CAU.4","preferred","Lesão"
"CAU.5","preferred","Estilo de vida"
"CAU.6","preferred","Imunológico"
"CAU.8","preferred","Outro"
"CAU.9","preferred","Desconhecido"
"COU","preferred","Curso"
"COU.0","preferred","Subagudo"
"COU.1","preferred","Agudo"
"COU.2","preferred","Crônico"
"CSV","preferred","Valor de escala de consentimento"
"CSV","description","O Valor da Escala de Consentimento (do inglês CSV) é usado por um paciente ou cliente para expressar o nível de concordância sobre as Funções da Personalidade (<Reference>2R3</Reference>). Sem esses valores, as Funções da Personalidade não têm significado específico."
"CSV.0","preferred","Neutro"
"CSV.1","preferred","Discorda moderadamente"
"CSV.1+","preferred","Concorda moderadamente"
"CSV.2","preferred","Discorda totalmente"
"CSV.2+","preferred","Concorda totalmente"
"D","preferred","Sistema digestório"
"DD","preferred","Diangósticos e doenças do sistema digestório"
"DD01","preferred","Infecção gastrointesitnal"
"DD01","inclusion","Infecção gastrointestinal ou disenteria devida ao Clostridium difficile"
"DD01","inclusion","Infeção gastrointestinal ou disenteria devida ao norovírus"
"DD01","inclusion","Infeção gastrointestinal ou disenteria devida ao  rotavirus"
"DD01","exclusion","Contato com ou portador de doença infecciosa ou parasitária <Reference>AD99</Reference>"
"DD01","exclusion","Gastroenterite presumidamente infecciosa <Reference>DD05</Reference>"
"DD01","indexwords","Intoxicação alimentar bacteriana"
"DD01","indexwords","Doenças diarreicas"
"DD01","indexwords","Enterocolite"
"DD01","indexwords","Infecção por Escherichia coli enteropatogênica"
"DD01","indexwords","Infecção do trato gastrointestinal"
"DD01","indexwords","Infecção devida à Entamoeba histolytica"
"DD01","indexwords","Botulismo intestinal"
"DD01","indexwords","Doença intestinal por protozoário"
"DD01","indexwords","Diarreia do viajante"
"DD01","indexwords","Gastroenterite viral"
"DD01","icd10","Infecção por Escherichia coli enterotoxigênica <Reference scheme=\"icd-10\">A04.1</Reference>"
"DD01","icd10","Infecções intestinais virais <Reference scheme=\"icd-10\">A08</Reference>"
"DD01","icd10","Outras doenças intestinais por protozoários <Reference scheme=\"icd-10\">A07</Reference>"
"DD01","icd10","Outras intoxicações alimentares bacterianas <Reference scheme=\"icd-10\">A05</Reference>"
"DD01.00","preferred","Amebíase"
"DD01.00","description","Disenteria causada por infecção intestinal amebiana. Esta condição pode estar associada à infecção amebiana do fígado e outros locais distantes."
"DD01.00","icd10","Amebíase <Reference scheme=\"icd-10\">A06</Reference>"
"DD01.01","preferred","Campylobacter"
"DD01.01","indexwords","Gastroenterite devido a Campylobacter"
"DD01.01","icd10","Enterite por Campylobacter <Reference scheme=\"icd-10\">A04.5</Reference>"
"DD01.02","preferred","Giardia"
"DD01.02","description","Uma condição causada por uma infecção pelo protozoário parasita Giardia. Essa condição é caracterizada por gastroenterite ou pode ser assintomática. A transmissão é pela via fecal-oral a partir da ingestão de água ou comida contaminadas. A confirmação é pela identificação da Giardia em uma amostra de fezes."
"DD01.02","indexwords","Giardíase"
"DD01.02","indexwords","Enterite giárdica"
"DD01.02","indexwords","Enterite por Giardia lamblia"
"DD01.02","indexwords","Lamblíase"
"DD01.02","icd10","Giardíase [lamblíase] <Reference scheme=\"icd-10\">A07.1</Reference>"
"DD01.03","preferred","Salmonelose"
"DD01.03","indexwords","iNTS"
"DD01.03","indexwords","Salmonella não tifóide  invasiva"
"DD01.03","indexwords","Intoxicação alimentar por Salmonella"
"DD01.03","icd10","Outras infecções por Salmonella <Reference scheme=\"icd-10\">A02</Reference>"
"DD01.04","preferred","Shigella"
"DD01.04","description","Uma doença causada por uma infecção pela bactéria gram0negativa do gênero Shigella. A doença é caracterizada por um início agudo de diarreia de pequeno volume, acompanhada de náusea e febre. Essa doença pode também se apresentar com toxemia, vômitos, câimbras e tenesmos. A transmissão se dá por ingestão de água contaminada ou por contato direto. A confirmação é pela identificação da Shigella em uma amostra de fezes."
"DD01.04","indexwords","Shiguelose"
"DD01.04","icd10","Shiguelose <Reference scheme=\"icd-10\">A03</Reference>"
"DD01.05","preferred","Tifóide"
"DD01.05","description","1.Tifóide. Condição causada por uma infecção pela bactéria gram-negativa Salmonella typhi. Esta condição é caracterizada por uma febre aguda sustentada. Esta condição pode se apresentar com fraqueza, dores de estômago, dor de cabeça, perda de apetite ou manchas planas de cor rosa. A transmissão ocorre por via fecal-oral a partir da ingestão de água ou alimentos contaminados. A confirmação é feita pela identificação de Salmonella typhi em uma amostra fecal ou de sangue."
"DD01.05","description","Febre paratifóide. Condição causada por uma infecção pela bactéria gram-negativa Salmonella paratyphi. Esta condição é caracterizada por uma febre aguda sustentada. O indivíduo pode sentir-se fraco, ter dores de estômago, dor de cabeça, perda de apetite ou uma erupção de manchas planas de cor rosa. A transmissão se dá pela ingestão de alimentos ou água contaminados. A confirmação é feita pela identificação de Salmonella paratyphi em uma amostra fecal ou de sangue."
"DD01.05","inclusion","Febre paratifóide"
"DD01.05","indexwords","Febre tifóide"
"DD01.05","indexwords","Tifo abdominal"
"DD01.05","icd10","Febres tifóide e paratifóide <Reference scheme=\"icd-10\">A01</Reference>"
"DD01.06","preferred","Yersinia enterocolítica"
"DD01.06","description","Uma doença do trato intestinal, causada por uma infecção pela bactéria gram-negativa Yersinia enterocolitica. Esta doença geralmente se apresenta com febre, diarreia ou dor abdominal. Esta doença também pode levar a uma infecção sistêmica. A transmissão se dá pela via fecal-oral a partir da ingestão de alimentos ou água contaminados, ou contato direto com indivíduos ou animais infectados. A confirmação é feita pela identificação de Yersinia enterocolítica em uma amostra fecal."
"DD01.06","icd10","Enterite devida a Yersinia enterocolítica <Reference scheme=\"icd-10\">A04.6</Reference>"
"DD01.07","preferred","Cólera"
"DD01.07","description","Uma doença diarreica aguda endêmica cujo agente causador é o vibrio cholerae. Esta condição pode levar a desidratação grave em questão de horas, a menos que seja tratada rapidamente."
"DD01.07","indexwords","Enterite por vibrio cholera"
"DD01.07","icd10","Cólera <Reference scheme=\"icd-10\">A00</Reference>"
"DD01.08","preferred","Criptosporidiose"
"DD01.08","description","Infecção intestinal por organismos do gênero cryptosporidium. Ocorre tanto em animais quanto em humanos. Os sintomas incluem DIARREIA grave"
"DD01.08","icd10","Criptosporidiose <Reference scheme=\"icd-10\">A07.2</Reference>"
"DD02","preferred","Caxumba"
"DD02","description","Uma doença causada por uma infecção pelo vírus da caxumba. Esta doença comumente se apresenta com febre, dor de cabeça, fadiga ou, eventualmente, parotidite. A transmissão se dá pelo contato com secreções respiratórias, direta ou indiretamente. É uma inflamação aguda, não supurativa, não eritematosa, difusa de uma ou mais glândulas salivares; ou a demonstração sorológica ou por cultura de infecção aguda pela caxumba; ou orquite em uma pessoa exposta à caxumba após o período de incubação apropriado."
"DD02","inclusion","Meningite pela caxumba"
"DD02","inclusion","Orquite pela caxumba"
"DD02","inclusion","Pancreatite pela caxumba"
"DD02","codinghint","Inchaço<Reference>AS09</Reference>"
"DD02","indexwords","Parotidite epidêmica"
"DD02","icd10","Caxumba [Parotidite epidêmica] <Reference scheme=\"icd-10\">B26</Reference>"
"DD03","preferred","Hepatite viral"
"DD03","description","Um grupo de doenças hepáticas causadas pela infecção por um ou mais dos cinco vírus da hepatite: vírus da hepatite A, vírus da hepatite B, vírus da hepatite C, vírus da hepatite D ou vírus da hepatite E. Infecção aguda é definida como recente e presente por menos de 6 meses. Infecção crônica é definida como presente por mais de 6 meses, caso em que pode ocorrer progressão para cirrose e câncer de fígado. A transmissão se da pela via oral-fecal inclusive por água contaminada, transmissão sexual, contaminação por sangue e fluidos corporais (contágio parenteral) e da mãe para o filho no momento do parto (transmissão vertical). Dependendo do vírus, o diagnóstico é confirmado pela detecção de antígenos virais específicos, de anticorpos antivirais ou de ácidos nucleicos virais no soro."
"DD03","inclusion","Hepatite viral D aguda"
"DD03","inclusion","Todas hepatites virais"
"DD03","exclusion","Portador de vírus da hepatite <Reference>AP80</Reference>"
"DD03","exclusion","Outras hepatites <Reference>DD81</Reference>"
"DD03","codinghint","Hepatomegalia <Reference>DS50</Reference>; Icterícia <Reference>DS13</Reference>"
"DD03","icd10","Hepatite viral não especificada <Reference scheme=\"icd-10\">B19</Reference>"
"DD03","icd10","Outras hepatites virais agudas especificadas <Reference scheme=\"icd-10\">B17.8</Reference>"
"DD03.00","preferred","Hepatite aguda A"
"DD03.00","description","Lesão hepática aguda e inflamação causada por infecção recente e de curto prazo (menos de 6 meses) pelo vírus da hepatite A (HAV). A transmissão é pela via fecal-oral. O diagnóstico é confirmado pela presença de IgM-anti-HAV no soro. As manifestações clínicas, quando ocorrem, caracterizam-se por anorexia, náuseas e febre, com icterícia nos casos mais graves."
"DD03.00","icd10","Hepatite aguda A <Reference scheme=\"icd-10\">B15</Reference>"
"DD03.01","preferred","Hepatite aguda B"
"DD03.01","description","Lesão hepática aguda e inflamação causada por infecção recente e de curto prazo (menos de 6 meses) pelo vírus da hepatite B (HBV). A transmissão é por contaminação sexual, sanguínea e de fluidos corporais (disseminação parenteral) e da mãe para o bebê no momento do nascimento (transmissão vertical). O diagnóstico é confirmado pela presença de aquisição recente de HBsAg, idealmente com IgM-anti-HBc no soro. As características clínicas, se ocorrerem, são caracterizadas por anorexia, náusea e febre, com icterícia nos casos graves."
"DD03.01","icd10","Hepatite aguda B <Reference scheme=\"icd-10\">B16</Reference>"
"DD03.02","preferred","Hepatite aguda C"
"DD03.02","description","Lesão hepática aguda e inflamação causada por infecção recente e de curto prazo (menos de 6 meses) pelo vírus da hepatite C (HCV). A transmissão é por contaminação de sangue e fluidos corporais (disseminação parenteral) na maioria dos casos, e raramente por disseminação sexual ou da mãe para o bebê no momento do nascimento (transmissão vertical). O diagnóstico é confirmado pela presença de aquisição recente de anti-HCV com presença de RNA do HCV no soro. As características clínicas ocorrem em uma minoria de casos e são caracterizadas por anorexia, náusea e febre, raramente com icterícia. Uma alta proporção de casos (acima de 70%) desenvolve infecção crônica pelo VHC, com doença hepática de gravidade variável."
"DD03.02","icd10","Hepatite aguda C <Reference scheme=\"icd-10\">B17.1</Reference>"
"DD03.03","preferred","Hepatite aguda E"
"DD03.03","description","Uma doença do fígado, causada por uma infecção aguda pelo vírus da hepatite E. Esta doença é caracterizada por náuseas. A transmissão é comumente pela via fecal-oral. A confirmação é feita pela detecção de anticorpos IgM anti-vírus da hepatite E no soro de um indivíduo."
"DD03.03","icd10","Hepatite aguda E <Reference scheme=\"icd-10\">B17.2</Reference>"
"DD03.04","preferred","Hepatite crônica B"
"DD03.04","description","Doença hepática caracterizada por inflamação hepática e fibrose causada por mais de 6 meses de infecção pelo vírus da hepatite B. Mesmo na fase de cirrose, muitas vezes não há sintomas. Caso contrário, as características clínicas incluem fadiga, borda dura do fígado e complicações da cirrose (perda de massa muscular, ascite, esplenomegalia/hipertensão portal). A transmissão ocorre por contaminação de sangue e fluidos corporais, transmissão sexual e da mãe para o bebê no momento do nascimento (transmissão vertical). A confirmação do diagnóstico é pela detecção do HBsAg, mas a avaliação da gravidade, prognóstico e indicação de tratamento requer a quantificação do DNA do HBV no soro."
"DD03.04","icd10","Hepatite viral crônica <Reference scheme=\"icd-10\">B18</Reference>"
"DD03.05","preferred","Hepatite crônica C"
"DD03.05","description","Doença hepática caracterizada por inflamação hepática e fibrose causada por mais de 6 meses de infecção pelo vírus da hepatite C. Mesmo na fase de cirrose pode não haver sintomas. Caso contrário, as características clínicas incluem fadiga e qualidade de vida prejudicada, borda hepática endurecida e complicações da cirrose (perda de massa muscular, ascite, esplenomegalia/hipertensão portal). A hepatite C crônica aumenta os riscos de diabetes mellitus tipo 2 e doenças cardiovasculares, que contribuem para o aumento da mortalidade por todas as causas. A transmissão é por contaminação de sangue e fluidos corporais, raramente por transmissão sexual e da mãe para o bebê no momento do nascimento (transmissão vertical). A confirmação do diagnóstico é feita pela detecção do RNA do HCV na presença de um anti-HCV positivo no soro."
"DD03.05","icd10","Hepatite viral crônica C <Reference scheme=\"icd-10\">B18.2</Reference>"
"DD03.06","preferred","Hepatite crônica D"
"DD03.06","description","Inflamação do fígado em humanos causada pelo vírus da hepatite delta em conjunto com o vírus da hepatite B e com duração de seis meses ou mais."
"DD03.07","preferred","Hepatite crônica E"
"DD03.07","icd10","Outras hepatites crônicas virais <Reference scheme=\"icd-10\">B18.8</Reference>"
"DD05","preferred","Gastroenterite presumidamente infecciosa"
"DD05","inclusion","Diarreia ou vômitos presumidamente infecciosos"
"DD05","inclusion","Disenteria NEO"
"DD05","inclusion","Intoxicação alimentar"
"DD05","inclusion","Gastroenterite"
"DD05","exclusion","Outros diagnósticos ou doenças especificados ou desconhecidos do sistema disgestório <Reference>DD99</Reference>"
"DD05","exclusion","Síndrome do intestino irritável <Reference>DD78</Reference>"
"DD05","exclusion","Enterite e gastrointerite não infecciosa (enterite crônica/colite ulcerativa) <Reference>DD79</Reference>"
"DD05","indexwords","Distúrbio diarreico"
"DD05","indexwords","Gastroenterite"
"DD05","indexwords","Gastroenteropatia"
"DD05","indexwords","Vômitos"
"DD05","icd10","Diarréia e gastroenterite de origem infecciosa presumível <Reference scheme=\"icd-10\">A09</Reference>"
"DD05.00","preferred","Doença diarreica"
"DD06","preferred","Abscesso perianal"
"DD06","description","Uma condição da região anal ou retal, causada por uma infecção de origem bacteriana, viral ou fúngica. Esta condição é caracterizada por um acúmulo focal de material purulento na região anal ou retal."
"DD06","inclusion","Abscesso isquiorretal"
"DD06","exclusion","Abscesso pilonidal <Reference>SD67</Reference>"
"DD06","indexwords","Abscesso da região anal"
"DD06","indexwords","Abscesso retal"
"DD06","icd10","Abscesso das regiões anal e retal <Reference scheme=\"icd-10\">K61</Reference>"
"DD07","preferred","Helmintos intestinais"
"DD07","description","Demonstração de helminto tanto em sua forma adulta, quanto larval ou ovos; ou testes cutâneos positivos; ou sorologia positiva."
"DD07","codinghint","Considere classificar doenças parasitárias com a principal manifestação fora do sistema digestório nos capítulos de outros órgãos."
"DD07","icd10","Anisaquíase <Reference scheme=\"icd-10\">B81.0</Reference>"
"DD07","icd10","Difilobotríase e esparganose <Reference scheme=\"icd-10\">B70</Reference>"
"DD07","icd10","Dracontíase <Reference scheme=\"icd-10\">B72</Reference>"
"DD07","icd10","Outras helmintíases <Reference scheme=\"icd-10\">B83</Reference>"
"DD07","icd10","Outras helmintíases intestinais <Reference scheme=\"icd-10\">B81</Reference>"
"DD07","icd10","Outras infestações por cestóides <Reference scheme=\"icd-10\">B71</Reference>"
"DD07","icd10","Outras infestações por trematódeos <Reference scheme=\"icd-10\">B66</Reference>"
"DD07","icd10","Parasitose intestinal não especificada <Reference scheme=\"icd-10\">B82</Reference>"
"DD07","icd10","Triquinose <Reference scheme=\"icd-10\">B75</Reference>"
"DD07.00","preferred","Ascaridíase"
"DD07.00","description","Uma doença causada por uma infecção pelo verme parasita Ascaris lumbricoides. Esta doença apresenta sintomas dependendo da extensão da infecção, variando de assintomática a obstrução intestinal. A transmissão é fecal-oral a partir da ingestão de ovos de Ascaris em alimentos ou água contaminados. A confirmação é feita pela identificação de ovos de Ascaris em uma amostra fecal."
"DD07.00","icd10","Ascaridíase <Reference scheme=\"icd-10\">B77</Reference>"
"DD07.01","preferred","Oxiuríase"
